ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-06-01,21.14337289108284,15.84883773045031,24.472052460486953,21.14294933862079,21.143858578132935,-0.824553028193966,-0.824553028193966,-0.824553028193966,-0.824553028193966,-0.824553028193966,-0.824553028193966,0.0,0.0,0.0,20.318819862888876
2023-07-01,21.470755867650556,20.168434198981032,28.614039196212403,21.47020770822116,21.471378033835897,2.7875289740125395,2.7875289740125395,2.7875289740125395,2.7875289740125395,2.7875289740125395,2.7875289740125395,0.0,0.0,0.0,24.258284841663095
2023-08-01,21.809051610103868,12.555139539640711,21.542338306615537,21.808394557738612,21.809798048515628,-4.886168282055184,-4.886168282055184,-4.886168282055184,-4.886168282055184,-4.886168282055184,-4.886168282055184,0.0,0.0,0.0,16.922883328048684
2023-09-01,22.147347352557176,20.022248460426788,29.059513702958935,22.146564563839842,22.14825345176566,2.2470660311276203,2.2470660311276203,2.2470660311276203,2.2470660311276203,2.2470660311276203,2.2470660311276203,0.0,0.0,0.0,24.394413383684796
2023-10-01,22.474730329124895,19.60307751467408,28.46750388874731,22.47378678572753,22.475758524671637,1.508461472549204,1.508461472549204,1.508461472549204,1.508461472549204,1.508461472549204,1.508461472549204,0.0,0.0,0.0,23.9831918016741
2023-11-01,22.8130260715782,11.883845570581718,20.838297379855153,22.81194238426271,22.814221044782084,-6.553527751948966,-6.553527751948966,-6.553527751948966,-6.553527751948966,-6.553527751948966,-6.553527751948966,0.0,0.0,0.0,16.259498319629234
2023-12-01,23.140409048145926,19.536674637097445,28.699748475113648,23.139177460483356,23.141777353617503,0.9170047188533909,0.9170047188533909,0.9170047188533909,0.9170047188533909,0.9170047188533909,0.9170047188533909,0.0,0.0,0.0,24.057413766999318
2024-01-01,23.47870479059923,29.452000748456637,38.13993833272583,23.477295016725492,23.480244410568382,10.457052197412441,10.457052197412441,10.457052197412441,10.457052197412441,10.457052197412441,10.457052197412441,0.0,0.0,0.0,33.935756988011676
2024-02-01,23.817000533052543,17.093132667365527,26.059555401031712,23.815433426277302,23.818742854504265,-2.134301995042358,-2.134301995042358,-2.134301995042358,-2.134301995042358,-2.134301995042358,-2.134301995042358,0.0,0.0,0.0,21.682698538010186
2024-03-01,24.13347074373467,6.567496962267914,15.866428670471938,24.13172812479343,24.135422301124976,-12.746424200470349,-12.746424200470349,-12.746424200470349,-12.746424200470349,-12.746424200470349,-12.746424200470349,0.0,0.0,0.0,11.38704654326432
2024-04-01,24.471766486187978,28.482188776108913,37.372188853016276,24.469858870201612,24.473929532584947,8.354330018465056,8.354330018465056,8.354330018465056,8.354330018465056,8.354330018465056,8.354330018465056,0.0,0.0,0.0,32.82609650465304
2024-05-01,24.7991494627557,33.828964365372364,42.88256324852091,24.79702376714233,24.801541782261218,13.421654722560051,13.421654722560051,13.421654722560051,13.421654722560051,13.421654722560051,13.421654722560051,0.0,0.0,0.0,38.22080418531575
2024-06-01,25.13744520520901,15.60598789140374,24.852037422774156,25.135129025820618,25.1400247348525,-5.0689853181556686,-5.0689853181556686,-5.0689853181556686,-5.0689853181556686,-5.0689853181556686,-5.0689853181556686,0.0,0.0,0.0,20.06845988705334
2024-07-01,25.464828181776724,21.42928559457506,30.35164274690269,25.46230024081203,25.46767130084059,0.4183929487753306,0.4183929487753306,0.4183929487753306,0.4183929487753306,0.4183929487753306,0.4183929487753306,0.0,0.0,0.0,25.883221130552055
2024-08-01,25.803123924230036,19.65546306811473,28.494769986942558,25.80041193415257,25.806259614085214,-2.237821716133537,-2.237821716133537,-2.237821716133537,-2.237821716133537,-2.237821716133537,-2.237821716133537,0.0,0.0,0.0,23.565302208096497
2024-09-01,26.141419666683348,29.694756447878646,38.7768251767735,26.138501890585317,26.1447412959957,8.049621066228596,8.049621066228596,8.049621066228596,8.049621066228596,8.049621066228596,8.049621066228596,0.0,0.0,0.0,34.191040732911944
2024-10-01,26.468802643251063,23.69605002960436,32.38321284168513,26.465714173320862,26.472338129664085,1.6203027654337372,1.6203027654337372,1.6203027654337372,1.6203027654337372,1.6203027654337372,1.6203027654337372,0.0,0.0,0.0,28.0891054086848
2024-11-01,26.80709838570437,5.677523117697531,14.554162918825735,26.803778107820623,26.810798039058227,-16.550178642902267,-16.550178642902267,-16.550178642902267,-16.550178642902267,-16.550178642902267,-16.550178642902267,0.0,0.0,0.0,10.256919742802104
2024-12-01,27.134481362272094,20.43140577807865,29.13163173037148,27.130928507341835,27.138414479528453,-2.3373124335157294,-2.3373124335157294,-2.3373124335157294,-2.3373124335157294,-2.3373124335157294,-2.3373124335157294,0.0,0.0,0.0,24.797168928756363
2025-01-01,27.472777104725402,46.05525705866731,54.83549929054188,27.468974924393912,27.47693250177626,23.102014300223505,23.102014300223505,23.102014300223505,23.102014300223505,23.102014300223505,23.102014300223505,0.0,0.0,0.0,50.57479140494891
2025-02-01,27.81107284717871,23.711084265432266,32.15824645486168,27.80701007484045,27.81542278748193,-0.061176095954556274,-0.061176095954556274,-0.061176095954556274,-0.061176095954556274,-0.061176095954556274,-0.061176095954556274,0.0,0.0,0.0,27.749896751224153
2025-03-01,28.116630291975248,13.527511946292979,22.425600496985705,28.112300173260916,28.121172643022454,-10.265841409455412,-10.265841409455412,-10.265841409455412,-10.265841409455412,-10.265841409455412,-10.265841409455412,0.0,0.0,0.0,17.850788882519836
2025-04-01,28.454926034428556,32.902689588888656,41.76372834698616,28.450420918566913,28.459705076409197,8.903795439120794,8.903795439120794,8.903795439120794,8.903795439120794,8.903795439120794,8.903795439120794,0.0,0.0,0.0,37.35872147354935
2025-05-01,28.78230901099628,35.764651024403726,44.18394639175815,28.777575050113477,28.787383240886054,11.165641472031261,11.165641472031261,11.165641472031261,11.165641472031261,11.165641472031261,11.165641472031261,0.0,0.0,0.0,39.94795048302754
2025-06-01,29.120604753449584,21.018830244784528,29.803397898969077,29.115614778470338,29.12591972945605,-3.687805461507007,-3.687805461507007,-3.687805461507007,-3.687805461507007,-3.687805461507007,-3.687805461507007,0.0,0.0,0.0,25.432799291942576
2025-07-01,29.4479877300173,26.310337857831968,34.95126763796433,29.44272758812111,29.453592944803844,1.2429911232320474,1.2429911232320474,1.2429911232320474,1.2429911232320474,1.2429911232320474,1.2429911232320474,0.0,0.0,0.0,30.690978853249348
2025-08-01,29.78628347247061,22.073450307534547,31.211507725415874,29.78075115831513,29.792199123483336,-3.0849877107756174,-3.0849877107756174,-3.0849877107756174,-3.0849877107756174,-3.0849877107756174,-3.0849877107756174,0.0,0.0,0.0,26.701295761694993
2025-09-01,30.124579214923923,31.59844945976179,40.70869245074133,30.118732519545425,30.130763700841147,6.097181020218017,6.097181020218017,6.097181020218017,6.097181020218017,6.097181020218017,6.097181020218017,0.0,0.0,0.0,36.22176023514194
2025-10-01,30.451962191491642,27.49371780120711,36.35919045564175,30.44584806797381,30.45845026731389,1.5065523670392398,1.5065523670392398,1.5065523670392398,1.5065523670392398,1.5065523670392398,1.5065523670392398,0.0,0.0,0.0,31.958514558530883
2025-11-01,30.79025793394495,13.20586135938043,21.982007781970545,30.78385080191279,30.797004360817905,-13.234932129579208,-13.234932129579208,-13.234932129579208,-13.234932129579208,-13.234932129579208,-13.234932129579208,0.0,0.0,0.0,17.555325804365744
2025-12-01,31.117640910512673,25.276222763185554,34.31268575646483,31.11095245946297,31.124686598487617,-1.1469052779639821,-1.1469052779639821,-1.1469052779639821,-1.1469052779639821,-1.1469052779639821,-1.1469052779639821,0.0,0.0,0.0,29.970735632548692
